timestamp,open,high,low,close,volume
2025-01-27 04:10:00,0.0131378,0.0131378,0.0130273,0.0130346,371276413
2025-01-27 04:15:00,0.0130346,0.0130931,0.0130018,0.0130159,363663233
2025-01-27 04:20:00,0.0130150,0.0130321,0.0129717,0.0130172,634931263
2025-01-27 04:25:00,0.0130173,0.0130609,0.0130134,0.0130386,189038665
2025-01-27 04:30:00,0.0130372,0.0130618,0.0129783,0.0130601,221073100
2025-01-27 04:35:00,0.0130601,0.0130843,0.0130300,0.0130449,392848636
2025-01-27 04:40:00,0.0130456,0.0130682,0.0130060,0.0130540,162537200
2025-01-27 04:45:00,0.0130540,0.0130590,0.0130059,0.0130106,138219079
2025-01-27 04:50:00,0.0130105,0.0130202,0.0129556,0.0129916,313510326
2025-01-27 04:55:00,0.0129919,0.0130076,0.0129465,0.0129893,196951539
2025-01-27 05:00:00,0.0129893,0.0130369,0.0129700,0.0130064,185815250
2025-01-27 05:05:00,0.0130074,0.0130412,0.0129933,0.0130082,182532017
2025-01-27 05:10:00,0.0130082,0.0130141,0.0128604,0.0128914,718403698
2025-01-27 05:15:00,0.0128915,0.0129661,0.0128605,0.0129644,323786295
2025-01-27 05:20:00,0.0129640,0.0129814,0.0128797,0.0129006,248867119
2025-01-27 05:25:00,0.0129007,0.0129553,0.0128835,0.0129482,191149561
2025-01-27 05:30:00,0.0129492,0.0129510,0.0128699,0.0128829,221632476
2025-01-27 05:35:00,0.0128835,0.0129457,0.0126344,0.0127558,1886555068
2025-01-27 05:40:00,0.0127565,0.0128262,0.0127319,0.0128148,743828361
2025-01-27 05:45:00,0.0128147,0.0128175,0.0127321,0.0127367,394612258
2025-01-27 05:50:00,0.0127364,0.0127530,0.0126628,0.0127273,753782084
2025-01-27 05:55:00,0.0127272,0.0128461,0.0127159,0.0128317,367074213
2025-01-27 06:00:00,0.0128318,0.0128433,0.0127735,0.0128256,260547352
2025-01-27 06:05:00,0.0128256,0.0129355,0.0128133,0.0129317,365596316
2025-01-27 06:10:00,0.0129318,0.0129356,0.0128250,0.0128300,228639757
2025-01-27 06:15:00,0.0128296,0.0128338,0.0127180,0.0127251,359831638
2025-01-27 06:20:00,0.0127251,0.0127779,0.0127161,0.0127714,281630011
2025-01-27 06:25:00,0.0127714,0.0127731,0.0127107,0.0127134,171797079
2025-01-27 06:30:00,0.0127124,0.0127490,0.0126700,0.0127410,267302499
2025-01-27 06:35:00,0.0127420,0.0127437,0.0125114,0.0125936,1533802070
2025-01-27 06:40:00,0.0125934,0.0126293,0.0125100,0.0125474,812935665
2025-01-27 06:45:00,0.0125484,0.0126640,0.0125021,0.0125596,766542647
2025-01-27 06:50:00,0.0125601,0.0126488,0.0125591,0.0126397,298334609
2025-01-27 06:55:00,0.0126396,0.0126464,0.0125916,0.0126167,246337516
2025-01-27 07:00:00,0.0126166,0.0126961,0.0125900,0.0126450,389860349
2025-01-27 07:05:00,0.0126455,0.0126664,0.0125655,0.0125854,292248882
2025-01-27 07:10:00,0.0125854,0.0126732,0.0125854,0.0126280,222798741
2025-01-27 07:15:00,0.0126280,0.0126482,0.0124561,0.0124749,718196250
2025-01-27 07:20:00,0.0124743,0.0125448,0.0123336,0.0124845,1539007805
2025-01-27 07:25:00,0.0124848,0.0125252,0.0121162,0.0121625,1605654213
2025-01-27 07:30:00,0.0121625,0.0124674,0.0121546,0.0124485,1530102329
2025-01-27 07:35:00,0.0124484,0.0125258,0.0124072,0.0125079,740280317
2025-01-27 07:40:00,0.0125062,0.0126224,0.0124963,0.0126112,728823031
2025-01-27 07:45:00,0.0126118,0.0126372,0.0125171,0.0126009,505179205
2025-01-27 07:50:00,0.0126007,0.0126638,0.0125723,0.0126471,438820010
2025-01-27 07:55:00,0.0126465,0.0126914,0.0125800,0.0126163,366052184
2025-01-27 08:00:00,0.0126163,0.0126244,0.0124240,0.0124457,706432577
2025-01-27 08:05:00,0.0124457,0.0124964,0.0123702,0.0123848,495532459
2025-01-27 08:10:00,0.0123821,0.0124234,0.0123512,0.0124160,443368506
2025-01-27 08:15:00,0.0124161,0.0124161,0.0122547,0.0123471,833317796
2025-01-27 08:20:00,0.0123477,0.0124386,0.0123388,0.0123911,486906761
2025-01-27 08:25:00,0.0123912,0.0124096,0.0123107,0.0123215,484709533
2025-01-27 08:30:00,0.0123217,0.0123247,0.0121846,0.0121949,722784474
2025-01-27 08:35:00,0.0121949,0.0122122,0.0121310,0.0121385,698229014
2025-01-27 08:40:00,0.0121386,0.0122307,0.0121012,0.0121962,460765922
2025-01-27 08:45:00,0.0121960,0.0122824,0.0121733,0.0122497,349407996
2025-01-27 08:50:00,0.0122495,0.0123648,0.0122423,0.0123605,426773062
2025-01-27 08:55:00,0.0123602,0.0124169,0.0123596,0.0124120,403335049
2025-01-27 09:00:00,0.0124122,0.0125021,0.0123297,0.0124958,597724548
2025-01-27 09:05:00,0.0124958,0.0125693,0.0124906,0.0125564,628659586
2025-01-27 09:10:00,0.0125563,0.0125800,0.0125309,0.0125509,370761098
2025-01-27 09:15:00,0.0125510,0.0125919,0.0125177,0.0125402,363020232
2025-01-27 09:20:00,0.0125410,0.0125491,0.0124840,0.0124916,288088069
2025-01-27 09:25:00,0.0124916,0.0125313,0.0123970,0.0124047,423139768
2025-01-27 09:30:00,0.0124046,0.0124830,0.0124004,0.0124735,329348262
2025-01-27 09:35:00,0.0124746,0.0125302,0.0124317,0.0125109,269856236
2025-01-27 09:40:00,0.0125103,0.0125306,0.0124750,0.0124814,279729418
2025-01-27 09:45:00,0.0124813,0.0125100,0.0124332,0.0125061,221669448
2025-01-27 09:50:00,0.0125065,0.0125698,0.0124745,0.0125427,275905297
2025-01-27 09:55:00,0.0125427,0.0125465,0.0124979,0.0125123,120444620
2025-01-27 10:00:00,0.0125118,0.0125206,0.0124154,0.0124267,265376119
2025-01-27 10:05:00,0.0124271,0.0124975,0.0124271,0.0124864,201055344
2025-01-27 10:10:00,0.0124863,0.0124929,0.0124205,0.0124391,177002567
2025-01-27 10:15:00,0.0124391,0.0124585,0.0124009,0.0124138,187469589
2025-01-27 10:20:00,0.0124139,0.0124816,0.0124139,0.0124406,195051278
2025-01-27 10:25:00,0.0124407,0.0124538,0.0124083,0.0124103,177376361
2025-01-27 10:30:00,0.0124102,0.0124260,0.0123126,0.0123322,536086905
2025-01-27 10:35:00,0.0123321,0.0123550,0.0122807,0.0122871,392455288
2025-01-27 10:40:00,0.0122871,0.0123037,0.0122471,0.0122768,302263535
2025-01-27 10:45:00,0.0122765,0.0123560,0.0122605,0.0122792,248359766
2025-01-27 10:50:00,0.0122793,0.0123236,0.0122065,0.0122861,369444883
2025-01-27 10:55:00,0.0122860,0.0123077,0.0122500,0.0122858,275757480
2025-01-27 11:00:00,0.0122857,0.0124159,0.0122804,0.0124115,361555433
2025-01-27 11:05:00,0.0124115,0.0124153,0.0123369,0.0123455,243751175
2025-01-27 11:10:00,0.0123456,0.0123696,0.0123111,0.0123658,203914813
2025-01-27 11:15:00,0.0123671,0.0125140,0.0123500,0.0124878,605057937
2025-01-27 11:20:00,0.0124878,0.0125125,0.0124694,0.0124980,265321513
2025-01-27 11:25:00,0.0124980,0.0125595,0.0124645,0.0125395,278975981
2025-01-27 11:30:00,0.0125394,0.0126406,0.0125274,0.0126106,442915560
2025-01-27 11:35:00,0.0126105,0.0126281,0.0125194,0.0125333,352028511
2025-01-27 11:40:00,0.0125332,0.0125355,0.0124839,0.0125046,220869964
2025-01-27 11:45:00,0.0125045,0.0125416,0.0124750,0.0125151,185121879
2025-01-27 11:50:00,0.0125157,0.0125199,0.0124651,0.0124751,137238439
2025-01-27 11:55:00,0.0124751,0.0124987,0.0124322,0.0124374,134581828
2025-01-27 12:00:00,0.0124374,0.0124735,0.0124159,0.0124678,287624728
2025-01-27 12:05:00,0.0124682,0.0125631,0.0124586,0.0125353,279991630
2025-01-27 12:10:00,0.0125354,0.0125620,0.0124509,0.0124571,214194595
2025-01-27 12:15:00,0.0124571,0.0124888,0.0123968,0.0124006,304908437
2025-01-27 12:20:00,0.0124009,0.0124159,0.0123622,0.0123796,355369597
2025-01-27 12:25:00,0.0123800,0.0123889,0.0123128,0.0123514,434534052
2025-01-27 12:30:00,0.0123512,0.0123691,0.0122976,0.0123464,381720795
2025-01-27 12:35:00,0.0123464,0.0124296,0.0123410,0.0124159,406141684
2025-01-27 12:40:00,0.0124159,0.0124702,0.0123812,0.0124702,249633596
2025-01-27 12:45:00,0.0124699,0.0125541,0.0124428,0.0125312,370419195
2025-01-27 12:50:00,0.0125311,0.0126660,0.0125056,0.0126642,633711291
2025-01-27 12:55:00,0.0126640,0.0127942,0.0126576,0.0127579,1190811243
2025-01-27 13:00:00,0.0127579,0.0128114,0.0126551,0.0127898,845765000
2025-01-27 13:05:00,0.0127889,0.0129120,0.0127642,0.0129039,595816410
2025-01-27 13:10:00,0.0129030,0.0129383,0.0128411,0.0129234,789522888
2025-01-27 13:15:00,0.0129234,0.0129289,0.0127800,0.0127871,787435448
2025-01-27 13:20:00,0.0127876,0.0128847,0.0127249,0.0127601,662484994
2025-01-27 13:25:00,0.0127601,0.0128031,0.0126890,0.0127648,635473291
2025-01-27 13:30:00,0.0127649,0.0128740,0.0127331,0.0128737,612183127
2025-01-27 13:35:00,0.0128723,0.0128928,0.0128181,0.0128533,311853817
2025-01-27 13:40:00,0.0128528,0.0128650,0.0127614,0.0127713,268683734
2025-01-27 13:45:00,0.0127709,0.0128333,0.0127112,0.0127269,323015125
2025-01-27 13:50:00,0.0127269,0.0127565,0.0126121,0.0126465,638799777
2025-01-27 13:55:00,0.0126461,0.0126972,0.0125962,0.0126469,423462171
2025-01-27 14:00:00,0.0126453,0.0126605,0.0125755,0.0126400,431378196
2025-01-27 14:05:00,0.0126405,0.0126477,0.0125586,0.0126141,424244354
2025-01-27 14:10:00,0.0126142,0.0126234,0.0125700,0.0125792,192546337
2025-01-27 14:15:00,0.0125786,0.0126556,0.0125760,0.0126541,275102326
2025-01-27 14:20:00,0.0126547,0.0127202,0.0126295,0.0126421,364321076
2025-01-27 14:25:00,0.0126422,0.0126807,0.0125929,0.0126038,186569569
2025-01-27 14:30:00,0.0126037,0.0128453,0.0125609,0.0127203,1236088442
2025-01-27 14:35:00,0.0127203,0.0128000,0.0126909,0.0127954,486445237
2025-01-27 14:40:00,0.0127952,0.0128300,0.0127558,0.0128181,379559175
2025-01-27 14:45:00,0.0128189,0.0129535,0.0127850,0.0129338,610038829
2025-01-27 14:50:00,0.0129327,0.0129856,0.0128759,0.0129530,595709686
2025-01-27 14:55:00,0.0129530,0.0130374,0.0129237,0.0129847,497557392
2025-01-27 15:00:00,0.0129846,0.0129983,0.0128972,0.0129295,721245436
2025-01-27 15:05:00,0.0129288,0.0129737,0.0128552,0.0128692,556670196
2025-01-27 15:10:00,0.0128696,0.0129370,0.0128500,0.0128866,292759650
2025-01-27 15:15:00,0.0128856,0.0129158,0.0127730,0.0127782,475347568
2025-01-27 15:20:00,0.0127771,0.0128858,0.0127719,0.0128765,257618421
2025-01-27 15:25:00,0.0128763,0.0130000,0.0128727,0.0129651,367610362
2025-01-27 15:30:00,0.0129646,0.0129813,0.0129142,0.0129646,256509585
2025-01-27 15:35:00,0.0129651,0.0130189,0.0129601,0.0129741,339986974
2025-01-27 15:40:00,0.0129735,0.0130070,0.0129191,0.0129306,331561073
2025-01-27 15:45:00,0.0129305,0.0129678,0.0128737,0.0128929,252854276
2025-01-27 15:50:00,0.0128948,0.0129394,0.0128667,0.0129335,244786382
2025-01-27 15:55:00,0.0129333,0.0129430,0.0128580,0.0128699,168222355
2025-01-27 16:00:00,0.0128700,0.0129210,0.0128296,0.0129027,281525198
2025-01-27 16:05:00,0.0129030,0.0129132,0.0128025,0.0128162,277025992
2025-01-27 16:10:00,0.0128164,0.0128784,0.0128143,0.0128526,186966060
2025-01-27 16:15:00,0.0128526,0.0128952,0.0128360,0.0128400,224563239
2025-01-27 16:20:00,0.0128403,0.0128739,0.0127964,0.0128226,201510129
2025-01-27 16:25:00,0.0128226,0.0128558,0.0127895,0.0128427,292444685
2025-01-27 16:30:00,0.0128424,0.0128424,0.0126552,0.0126694,597770469
2025-01-27 16:35:00,0.0126699,0.0127099,0.0125350,0.0125638,696565417
2025-01-27 16:40:00,0.0125642,0.0126254,0.0125427,0.0126084,440784717
2025-01-27 16:45:00,0.0126083,0.0126092,0.0125327,0.0125757,405399804
2025-01-27 16:50:00,0.0125757,0.0125915,0.0124565,0.0124621,609589660
2025-01-27 16:55:00,0.0124606,0.0125310,0.0124606,0.0124932,352999701
2025-01-27 17:00:00,0.0124928,0.0126282,0.0124845,0.0125828,476834239
2025-01-27 17:05:00,0.0125829,0.0125953,0.0124409,0.0124924,377235621
2025-01-27 17:10:00,0.0124924,0.0125769,0.0124771,0.0125498,224099014
2025-01-27 17:15:00,0.0125499,0.0125791,0.0125161,0.0125392,167058598
2025-01-27 17:20:00,0.0125391,0.0125472,0.0124274,0.0125241,260388525
2025-01-27 17:25:00,0.0125240,0.0125742,0.0124925,0.0125631,172603957
2025-01-27 17:30:00,0.0125629,0.0126108,0.0124919,0.0126058,311180642
2025-01-27 17:35:00,0.0126057,0.0126257,0.0125792,0.0126125,247168065
2025-01-27 17:40:00,0.0126132,0.0126235,0.0125727,0.0126042,184653846
2025-01-27 17:45:00,0.0126028,0.0126521,0.0125849,0.0125902,330708652
2025-01-27 17:50:00,0.0125914,0.0125914,0.0124993,0.0125723,331199470
2025-01-27 17:55:00,0.0125722,0.0125784,0.0125247,0.0125490,132156069
2025-01-27 18:00:00,0.0125490,0.0126369,0.0125402,0.0125966,239855860
2025-01-27 18:05:00,0.0125966,0.0126278,0.0125310,0.0125563,198232505
2025-01-27 18:10:00,0.0125561,0.0126108,0.0125307,0.0125921,144881065
2025-01-27 18:15:00,0.0125922,0.0126675,0.0125776,0.0125938,218853252
2025-01-27 18:20:00,0.0125942,0.0126113,0.0125450,0.0125665,141262337
2025-01-27 18:25:00,0.0125656,0.0125815,0.0124757,0.0125148,290858199
2025-01-27 18:30:00,0.0125142,0.0125600,0.0124871,0.0125352,192068303
2025-01-27 18:35:00,0.0125361,0.0125530,0.0124408,0.0124635,246081831
2025-01-27 18:40:00,0.0124634,0.0124830,0.0123633,0.0124106,561464669
2025-01-27 18:45:00,0.0124106,0.0124687,0.0123767,0.0123866,244818975
2025-01-27 18:50:00,0.0123867,0.0123931,0.0123193,0.0123765,525988215
2025-01-27 18:55:00,0.0123754,0.0124170,0.0123370,0.0123815,212664766
2025-01-27 19:00:00,0.0123817,0.0124881,0.0123817,0.0124560,396005398
2025-01-27 19:05:00,0.0124559,0.0124732,0.0124159,0.0124347,207611798
2025-01-27 19:10:00,0.0124345,0.0125095,0.0124221,0.0124792,187585426
2025-01-27 19:15:00,0.0124792,0.0124999,0.0124447,0.0124948,147649469
2025-01-27 19:20:00,0.0124950,0.0125790,0.0124880,0.0125711,229871600
2025-01-27 19:25:00,0.0125712,0.0125865,0.0125318,0.0125476,177364285
2025-01-27 19:30:00,0.0125475,0.0125648,0.0125039,0.0125480,158110755
2025-01-27 19:35:00,0.0125481,0.0125604,0.0124869,0.0125222,161447836
2025-01-27 19:40:00,0.0125221,0.0125306,0.0124939,0.0125180,81830941
2025-01-27 19:45:00,0.0125179,0.0125182,0.0124505,0.0124829,113242888
2025-01-27 19:50:00,0.0124825,0.0124862,0.0124292,0.0124511,141135874
2025-01-27 19:55:00,0.0124511,0.0124800,0.0124047,0.0124770,135623889
2025-01-27 20:00:00,0.0124768,0.0125650,0.0124737,0.0125416,204233420
2025-01-27 20:05:00,0.0125415,0.0125650,0.0125001,0.0125634,158330012
2025-01-27 20:10:00,0.0125634,0.0125884,0.0125448,0.0125570,123940806
2025-01-27 20:15:00,0.0125569,0.0126200,0.0125277,0.0126192,166838414
2025-01-27 20:20:00,0.0126200,0.0127229,0.0126192,0.0127160,333299942
2025-01-27 20:25:00,0.0127169,0.0127326,0.0126417,0.0126711,272986430
2025-01-27 20:30:00,0.0126700,0.0128215,0.0126679,0.0128054,525768962
2025-01-27 20:35:00,0.0128051,0.0128844,0.0127778,0.0128621,351852292
2025-01-27 20:40:00,0.0128637,0.0129389,0.0128442,0.0129103,402526791
2025-01-27 20:45:00,0.0129098,0.0131383,0.0129000,0.0130388,834913483
2025-01-27 20:50:00,0.0130387,0.0131137,0.0130243,0.0130657,471803213
2025-01-27 20:55:00,0.0130667,0.0131238,0.0130298,0.0130298,436364289
2025-01-27 21:00:00,0.0130312,0.0132169,0.0130219,0.0131421,684567873
2025-01-27 21:05:00,0.0131420,0.0132129,0.0131111,0.0132037,371988897
2025-01-27 21:10:00,0.0132011,0.0132380,0.0131622,0.0132178,366254573
2025-01-27 21:15:00,0.0132168,0.0133506,0.0131704,0.0133480,562438638
2025-01-27 21:20:00,0.0133488,0.0133583,0.0132047,0.0132168,547951461
2025-01-27 21:25:00,0.0132154,0.0132813,0.0131955,0.0132045,323071227
2025-01-27 21:30:00,0.0132042,0.0132174,0.0130564,0.0130690,702802000
2025-01-27 21:35:00,0.0130691,0.0131153,0.0130322,0.0130390,357765639
2025-01-27 21:40:00,0.0130391,0.0130421,0.0129743,0.0130360,343966055
2025-01-27 21:45:00,0.0130361,0.0131088,0.0130361,0.0130811,277301442
2025-01-27 21:50:00,0.0130808,0.0130825,0.0129936,0.0130262,311135546
2025-01-27 21:55:00,0.0130263,0.0130480,0.0130007,0.0130112,159126458
2025-01-27 22:00:00,0.0130111,0.0130770,0.0130111,0.0130478,207330891
2025-01-27 22:05:00,0.0130477,0.0130767,0.0130375,0.0130530,152755215
2025-01-27 22:10:00,0.0130531,0.0130653,0.0129310,0.0129547,286381117
2025-01-27 22:15:00,0.0129547,0.0130174,0.0129222,0.0129924,245243508
2025-01-27 22:20:00,0.0129937,0.0129937,0.0128503,0.0129059,384706241
2025-01-27 22:25:00,0.0129060,0.0129569,0.0129060,0.0129457,193332298
2025-01-27 22:30:00,0.0129457,0.0129847,0.0129235,0.0129573,136905241
2025-01-27 22:35:00,0.0129593,0.0129746,0.0128998,0.0129015,152052216
2025-01-27 22:40:00,0.0129015,0.0129342,0.0128805,0.0129311,109813285
2025-01-27 22:45:00,0.0129311,0.0130833,0.0129133,0.0130811,367684487
2025-01-27 22:50:00,0.0130811,0.0132100,0.0130298,0.0130383,695006356
2025-01-27 22:55:00,0.0130383,0.0130827,0.0130174,0.0130243,220333665
2025-01-27 23:00:00,0.0130246,0.0130907,0.0130052,0.0130326,214597787
2025-01-27 23:05:00,0.0130323,0.0130487,0.0130124,0.0130401,115764033
2025-01-27 23:10:00,0.0130399,0.0130410,0.0129600,0.0129887,301996390
2025-01-27 23:15:00,0.0129888,0.0130189,0.0129461,0.0129643,210737027
2025-01-27 23:20:00,0.0129642,0.0130000,0.0129452,0.0129963,120302171
2025-01-27 23:25:00,0.0129963,0.0130060,0.0129452,0.0129689,118344389
2025-01-27 23:30:00,0.0129689,0.0130292,0.0129646,0.0130211,137022112
2025-01-27 23:35:00,0.0130211,0.0130495,0.0129955,0.0130017,120628493
2025-01-27 23:40:00,0.0130017,0.0130248,0.0129807,0.0129846,103912953
2025-01-27 23:45:00,0.0129846,0.0130482,0.0129810,0.0130391,71966326
2025-01-27 23:50:00,0.0130392,0.0130795,0.0130208,0.0130735,84104838
2025-01-27 23:55:00,0.0130740,0.0131034,0.0130702,0.0131021,112073821
2025-01-28 00:00:00,0.0131022,0.0132138,0.0130830,0.0132022,394842099
2025-01-28 00:05:00,0.0132030,0.0132696,0.0131651,0.0132461,379364991
2025-01-28 00:10:00,0.0132463,0.0132528,0.0131216,0.0131258,294396439
2025-01-28 00:15:00,0.0131258,0.0131371,0.0130720,0.0130788,254436471
2025-01-28 00:20:00,0.0130788,0.0131114,0.0130598,0.0130684,283871381
2025-01-28 00:25:00,0.0130680,0.0130707,0.0130311,0.0130442,163054919
2025-01-28 00:30:00,0.0130442,0.0130587,0.0130073,0.0130130,170896136
2025-01-28 00:35:00,0.0130129,0.0130765,0.0130076,0.0130659,139917353
2025-01-28 00:40:00,0.0130658,0.0130796,0.0130160,0.0130425,119690976
2025-01-28 00:45:00,0.0130422,0.0130424,0.0129557,0.0129563,178674521
2025-01-28 00:50:00,0.0129563,0.0129802,0.0129173,0.0129347,156859511
2025-01-28 00:55:00,0.0129344,0.0129581,0.0129244,0.0129442,149004142
2025-01-28 01:00:00,0.0129442,0.0129657,0.0128998,0.0129091,171651512
2025-01-28 01:05:00,0.0129092,0.0129506,0.0128873,0.0129097,218687738
2025-01-28 01:10:00,0.0129087,0.0129472,0.0129039,0.0129279,108098574
2025-01-28 01:15:00,0.0129279,0.0129665,0.0128949,0.0128964,120264873
2025-01-28 01:20:00,0.0128963,0.0129089,0.0128925,0.0129015,67365849
2025-01-28 01:25:00,0.0129015,0.0129274,0.0128706,0.0128793,229020120
2025-01-28 01:30:00,0.0128792,0.0129353,0.0128632,0.0129343,115197563
2025-01-28 01:35:00,0.0129344,0.0129660,0.0129250,0.0129583,115120783
2025-01-28 01:40:00,0.0129583,0.0129964,0.0129280,0.0129818,135753798
2025-01-28 01:45:00,0.0129818,0.0130691,0.0129634,0.0130592,227814329
2025-01-28 01:50:00,0.0130591,0.0131416,0.0130591,0.0131252,375641681
2025-01-28 01:55:00,0.0131251,0.0131555,0.0130850,0.0131054,375757064
2025-01-28 02:00:00,0.0131053,0.0132319,0.0130855,0.0132183,314803603
2025-01-28 02:05:00,0.0132188,0.0132340,0.0131421,0.0131432,238243819
2025-01-28 02:10:00,0.0131439,0.0131859,0.0131183,0.0131484,201043764
2025-01-28 02:15:00,0.0131485,0.0132248,0.0131297,0.0132053,139006058
2025-01-28 02:20:00,0.0132050,0.0132443,0.0131908,0.0132292,157807053
2025-01-28 02:25:00,0.0132291,0.0132814,0.0131920,0.0131989,177968398
2025-01-28 02:30:00,0.0131990,0.0132294,0.0131581,0.0132052,142433266
2025-01-28 02:35:00,0.0132052,0.0132081,0.0131718,0.0131959,87747807
2025-01-28 02:40:00,0.0131958,0.0132847,0.0131943,0.0132523,135885417
2025-01-28 02:45:00,0.0132522,0.0132862,0.0132209,0.0132328,158933312
2025-01-28 02:50:00,0.0132317,0.0132419,0.0131826,0.0131939,128032409
2025-01-28 02:55:00,0.0131938,0.0132612,0.0131811,0.0132401,70794475
2025-01-28 03:00:00,0.0132400,0.0132570,0.0131159,0.0131291,282891073
2025-01-28 03:05:00,0.0131292,0.0131399,0.0130846,0.0131161,167046253
2025-01-28 03:10:00,0.0131158,0.0131649,0.0131120,0.0131594,75466154
2025-01-28 03:15:00,0.0131594,0.0131897,0.0131139,0.0131422,94649115
2025-01-28 03:20:00,0.0131437,0.0132311,0.0131256,0.0132266,85778754
2025-01-28 03:25:00,0.0132264,0.0132427,0.0131471,0.0131915,150073124
2025-01-28 03:30:00,0.0131912,0.0132190,0.0131637,0.0131909,115045739
2025-01-28 03:35:00,0.0131912,0.0132002,0.0131331,0.0131565,167607598
2025-01-28 03:40:00,0.0131565,0.0132561,0.0131473,0.0132516,177300963
2025-01-28 03:45:00,0.0132516,0.0132605,0.0131850,0.0132055,184689870
2025-01-28 03:50:00,0.0132055,0.0132176,0.0131764,0.0131930,74714228
2025-01-28 03:55:00,0.0131931,0.0131965,0.0131434,0.0131601,117717281
2025-01-28 04:00:00,0.0131600,0.0132272,0.0131568,0.0131787,124118923
2025-01-28 04:05:00,0.0131786,0.0132022,0.0131571,0.0131993,67296578
2025-01-28 04:10:00,0.0131999,0.0132095,0.0131590,0.0131762,91335158
2025-01-28 04:15:00,0.0131762,0.0131993,0.0131698,0.0131774,71199194
